date,product,time,item_sold,total_product_available,new_arrival
2024-03-26,Laundry Detergent,18:00:00,0,0,0
2024-03-26,Toilet Paper (Rolls),11:00:00,0,0,0
2024-03-26,Dishwashing Liquid,12:00:00,0,0,0
2024-03-26,Garbage Bags,15:00:00,0,0,0
2024-03-26,Air Freshener,18:00:00,0,0,0
2024-03-26,Diapers (Pack of 20),10:00:00,0,0,0
2024-03-26,Baby Wipes,11:00:00,0,0,0
2024-03-26,Baby Powder,11:00:00,0,0,0
2024-03-26,Baby Cereal,18:00:00,0,0,0
2024-03-26,Formula Milk,17:00:00,0,0,0
2024-03-26,Men's T-shirt,17:00:00,0,0,0
2024-03-26,Women's Jeans,18:00:00,0,0,0
2024-03-26,Kids' Shorts,09:00:00,0,0,0
2024-03-26,Socks (Pack of 3),19:00:00,0,0,0
2024-03-26,Cotton Towels,16:00:00,0,0,0
2024-03-26,AA Batteries (Pack),18:00:00,0,0,0
2024-03-26,USB Charging Cable,12:00:00,0,0,0
2024-03-26,LED Light Bulb,10:00:00,11,125,0
2024-03-26,Bluetooth Earphones,10:00:00,0,0,0
2024-03-26,Power Strip,09:00:00,0,0,0
2024-03-26,Chocolate Cookies,19:00:00,0,0,0
2024-03-26,Salted Chips,16:00:00,0,0,0
2024-03-26,Trail Mix,16:00:00,0,0,0
2024-03-26,Protein Bars,10:00:00,0,0,0
2024-03-26,Microwave Popcorn,17:00:00,0,0,0
2024-03-26,Notebook,17:00:00,0,0,0
2024-03-26,Ballpoint Pens,13:00:00,0,0,0
2024-03-26,Sticky Notes,19:00:00,0,0,0
2024-03-26,Gift Wrap,12:00:00,0,0,0
2024-03-26,Hand Sanitizer,15:00:00,0,0,0
2024-03-27,Basmati Rice,18:00:00,0,0,0
2024-03-27,Whole Wheat Flour,17:00:00,14,139,0
2024-03-27,Granulated Sugar,09:00:00,0,0,0
2024-03-27,Iodized Salt,13:00:00,0,0,0
2024-03-27,Sunflower Cooking Oil,16:00:00,7,111,0
2024-03-27,Instant Noodles,20:00:00,0,0,0
2024-03-27,Breakfast Cereal,18:00:00,0,0,0
2024-03-27,Peanut Butter,11:00:00,0,0,0
2024-03-27,Green Tea,14:00:00,0,0,0
2024-03-27,Instant Coffee,20:00:00,0,0,0
2024-03-27,Whole Milk,18:00:00,12,308,0
2024-03-27,Orange Juice,15:00:00,0,0,0
2024-03-27,Coca-Cola (Can),17:00:00,0,0,0
2024-03-27,Bottled Water (1L),14:00:00,0,0,0
2024-03-27,Flavored Yogurt,17:00:00,0,0,0
2024-03-27,Toothpaste,11:00:00,0,0,0
2024-03-27,Shampoo,17:00:00,0,0,0
2024-03-27,Bar Soap,20:00:00,0,0,0
2024-03-27,Body Lotion,11:00:00,0,0,0
2024-03-27,Shaving Cream,20:00:00,0,0,0
2024-03-27,Laundry Detergent,16:00:00,0,0,0
2024-03-27,Toilet Paper (Rolls),16:00:00,0,0,0
2024-03-27,Dishwashing Liquid,13:00:00,0,0,0
2024-03-27,Garbage Bags,14:00:00,0,0,0
2024-03-27,Air Freshener,11:00:00,0,0,0
2024-03-27,Diapers (Pack of 20),20:00:00,0,0,0
2024-03-27,Baby Wipes,13:00:00,0,0,0
2024-03-27,Baby Powder,17:00:00,0,0,0
2024-03-27,Baby Cereal,17:00:00,0,0,0
2024-03-27,Formula Milk,17:00:00,0,0,0
2024-03-27,Men's T-shirt,19:00:00,0,0,0
2024-03-27,Women's Jeans,09:00:00,0,0,0
2024-03-27,Kids' Shorts,12:00:00,0,0,0
2024-03-27,Socks (Pack of 3),14:00:00,0,0,0
2024-03-27,Cotton Towels,12:00:00,0,0,0
2024-03-27,AA Batteries (Pack),20:00:00,0,0,0
2024-03-27,USB Charging Cable,12:00:00,0,0,0
2024-03-27,LED Light Bulb,17:00:00,12,113,0
2024-03-27,Bluetooth Earphones,20:00:00,0,0,0
2024-03-27,Power Strip,18:00:00,0,0,0
2024-03-27,Chocolate Cookies,14:00:00,0,0,0
2024-03-27,Salted Chips,16:00:00,0,0,0
2024-03-27,Trail Mix,13:00:00,0,0,0
2024-03-27,Protein Bars,13:00:00,0,0,0
2024-03-27,Microwave Popcorn,18:00:00,0,0,0
2024-03-27,Notebook,14:00:00,0,0,0
2024-03-27,Ballpoint Pens,13:00:00,0,0,0
2024-03-27,Sticky Notes,15:00:00,0,0,0
2024-03-27,Gift Wrap,11:00:00,0,0,0
2024-03-27,Hand Sanitizer,11:00:00,0,0,0
2024-03-28,Basmati Rice,11:00:00,0,0,0
2024-03-28,Whole Wheat Flour,09:00:00,14,125,0
2024-03-28,Granulated Sugar,09:00:00,0,0,0
2024-03-28,Iodized Salt,16:00:00,0,0,0
2024-03-28,Sunflower Cooking Oil,16:00:00,9,102,0
2024-03-28,Instant Noodles,09:00:00,0,0,0
2024-03-28,Breakfast Cereal,12:00:00,0,0,0
2024-03-28,Peanut Butter,09:00:00,0,0,0
2024-03-28,Green Tea,16:00:00,0,0,0
2024-03-28,Instant Coffee,16:00:00,0,0,0
2024-03-28,Whole Milk,11:00:00,12,296,0
2024-03-28,Orange Juice,10:00:00,0,0,0
2024-03-28,Coca-Cola (Can),11:00:00,0,0,0
2024-03-28,Bottled Water (1L),16:00:00,0,0,0
2024-03-28,Flavored Yogurt,12:00:00,0,0,0
2024-03-28,Toothpaste,18:00:00,0,0,0
2024-03-28,Shampoo,19:00:00,0,0,0
2024-03-28,Bar Soap,16:00:00,0,0,0
2024-03-28,Body Lotion,15:00:00,0,0,0
2024-03-28,Shaving Cream,10:00:00,0,0,0
2024-03-28,Laundry Detergent,15:00:00,0,0,0
2024-03-28,Toilet Paper (Rolls),14:00:00,0,0,0
2024-03-28,Dishwashing Liquid,19:00:00,0,0,0
2024-03-28,Garbage Bags,14:00:00,0,0,0
2024-03-28,Air Freshener,16:00:00,0,0,0
2024-03-28,Diapers (Pack of 20),19:00:00,0,0,0
2024-03-28,Baby Wipes,13:00:00,0,0,0
2024-03-28,Baby Powder,16:00:00,0,0,0
2024-03-28,Baby Cereal,16:00:00,0,0,0
2024-03-28,Formula Milk,20:00:00,0,0,0
2024-03-28,Men's T-shirt,17:00:00,0,0,0
2024-03-28,Women's Jeans,20:00:00,0,0,0
2024-03-28,Kids' Shorts,18:00:00,0,0,0
2024-03-28,Socks (Pack of 3),17:00:00,0,0,0
2024-03-28,Cotton Towels,19:00:00,0,0,0
2024-03-28,AA Batteries (Pack),17:00:00,0,0,0
2024-03-28,USB Charging Cable,15:00:00,0,0,0
2024-03-28,LED Light Bulb,15:00:00,11,102,0
2024-03-28,Bluetooth Earphones,11:00:00,0,0,0
2024-03-28,Power Strip,13:00:00,0,0,0
2024-03-28,Chocolate Cookies,15:00:00,0,0,0
2024-03-28,Salted Chips,20:00:00,0,0,0
2024-03-28,Trail Mix,16:00:00,0,0,0
2024-03-28,Protein Bars,09:00:00,0,0,0
2024-03-28,Microwave Popcorn,10:00:00,0,0,0
2024-03-28,Notebook,19:00:00,0,0,0
2024-03-28,Ballpoint Pens,17:00:00,0,0,0
2024-03-28,Sticky Notes,15:00:00,0,0,0
2024-03-28,Gift Wrap,11:00:00,0,0,0
2024-03-28,Hand Sanitizer,13:00:00,0,0,0
2024-03-29,Basmati Rice,20:00:00,0,0,0
2024-03-29,Whole Wheat Flour,13:00:00,10,115,0
2024-03-29,Granulated Sugar,14:00:00,0,0,0
2024-03-29,Iodized Salt,13:00:00,0,0,0
2024-03-29,Sunflower Cooking Oil,12:00:00,11,91,0
2024-03-29,Instant Noodles,19:00:00,0,0,0
2024-03-29,Breakfast Cereal,09:00:00,0,0,0
2024-03-29,Peanut Butter,20:00:00,0,0,0
2024-03-29,Green Tea,09:00:00,0,0,0
2024-03-29,Instant Coffee,14:00:00,0,0,0
2024-03-29,Whole Milk,16:00:00,15,281,0
2024-03-29,Orange Juice,11:00:00,0,0,0
2024-03-29,Coca-Cola (Can),12:00:00,0,0,0
2024-03-29,Bottled Water (1L),19:00:00,0,0,0
2024-03-29,Flavored Yogurt,13:00:00,0,0,0
2024-03-29,Toothpaste,19:00:00,0,0,0
2024-03-29,Shampoo,15:00:00,0,0,0
2024-03-29,Bar Soap,20:00:00,0,0,0
2024-03-29,Body Lotion,09:00:00,0,0,0
2024-03-29,Shaving Cream,13:00:00,0,0,0
2024-03-29,Laundry Detergent,20:00:00,0,0,0
2024-03-29,Toilet Paper (Rolls),09:00:00,0,0,0
2024-03-29,Dishwashing Liquid,15:00:00,0,0,0
2024-03-29,Garbage Bags,20:00:00,0,0,0
2024-03-29,Air Freshener,12:00:00,0,0,0
2024-03-29,Diapers (Pack of 20),17:00:00,0,0,0
2024-03-29,Baby Wipes,10:00:00,0,0,0
2024-03-29,Baby Powder,12:00:00,0,0,0
2024-03-29,Baby Cereal,10:00:00,0,0,0
2024-03-29,Formula Milk,11:00:00,0,0,0
2024-03-29,Men's T-shirt,11:00:00,0,0,0
2024-03-29,Women's Jeans,17:00:00,0,0,0
2024-03-29,Kids' Shorts,11:00:00,0,0,0
2024-03-29,Socks (Pack of 3),18:00:00,0,0,0
2024-03-29,Cotton Towels,12:00:00,0,0,0
2024-03-29,AA Batteries (Pack),18:00:00,0,0,0
2024-03-29,USB Charging Cable,18:00:00,0,0,0
2024-03-29,LED Light Bulb,19:00:00,13,89,0
2024-03-29,Bluetooth Earphones,10:00:00,0,0,0
2024-03-29,Power Strip,11:00:00,0,0,0
2024-03-29,Chocolate Cookies,16:00:00,0,0,0
2024-03-29,Salted Chips,10:00:00,0,0,0
2024-03-29,Trail Mix,11:00:00,0,0,0
2024-03-29,Protein Bars,12:00:00,0,0,0
2024-03-29,Microwave Popcorn,15:00:00,0,0,0
2024-03-29,Notebook,19:00:00,0,0,0
2024-03-29,Ballpoint Pens,10:00:00,0,0,0
2024-03-29,Sticky Notes,15:00:00,0,0,0
2024-03-29,Gift Wrap,15:00:00,0,0,0
2024-03-29,Hand Sanitizer,13:00:00,0,0,0
2024-03-30,Basmati Rice,14:00:00,0,0,0
2024-03-30,Whole Wheat Flour,18:00:00,15,100,0
2024-03-30,Granulated Sugar,10:00:00,0,0,0
2024-03-30,Iodized Salt,14:00:00,0,0,0
2024-03-30,Sunflower Cooking Oil,20:00:00,13,78,0
2024-03-30,Instant Noodles,11:00:00,0,0,0
2024-03-30,Breakfast Cereal,12:00:00,0,0,0
2024-03-30,Peanut Butter,17:00:00,0,0,0
2024-03-30,Green Tea,20:00:00,0,0,0
2024-03-30,Instant Coffee,20:00:00,0,0,0
2024-03-30,Whole Milk,17:00:00,15,266,0
2024-03-30,Orange Juice,09:00:00,0,0,0
2024-03-30,Coca-Cola (Can),16:00:00,0,0,0
2024-03-30,Bottled Water (1L),17:00:00,0,0,0
2024-03-30,Flavored Yogurt,11:00:00,0,0,0
2024-03-30,Toothpaste,10:00:00,0,0,0
2024-03-30,Shampoo,17:00:00,0,0,0
2024-03-30,Bar Soap,15:00:00,0,0,0
2024-03-30,Body Lotion,10:00:00,0,0,0
2024-03-30,Shaving Cream,19:00:00,0,0,0
2024-03-30,Laundry Detergent,16:00:00,0,0,0
2024-03-30,Toilet Paper (Rolls),09:00:00,0,0,0
2024-03-30,Dishwashing Liquid,17:00:00,0,0,0
2024-03-30,Garbage Bags,14:00:00,0,0,0
2024-03-30,Air Freshener,18:00:00,0,0,0
2024-03-30,Diapers (Pack of 20),19:00:00,0,0,0
2024-03-30,Baby Wipes,09:00:00,0,0,0
2024-03-30,Baby Powder,16:00:00,0,0,0
2024-03-30,Baby Cereal,11:00:00,0,0,0
2024-03-30,Formula Milk,10:00:00,0,0,0
2024-03-30,Men's T-shirt,13:00:00,0,0,0
2024-03-30,Women's Jeans,19:00:00,0,0,0
2024-03-30,Kids' Shorts,14:00:00,0,0,0
2024-03-30,Socks (Pack of 3),12:00:00,0,0,0
2024-03-30,Cotton Towels,20:00:00,0,0,0
2024-03-30,AA Batteries (Pack),10:00:00,0,0,0
2024-03-30,USB Charging Cable,12:00:00,0,0,0
2024-03-30,LED Light Bulb,14:00:00,13,76,0
2024-03-30,Bluetooth Earphones,18:00:00,0,0,0
2024-03-30,Power Strip,13:00:00,0,0,0
2024-03-30,Chocolate Cookies,15:00:00,0,0,0
2024-03-30,Salted Chips,15:00:00,0,0,0
2024-03-30,Trail Mix,12:00:00,0,0,0
2024-03-30,Protein Bars,18:00:00,0,0,0
2024-03-30,Microwave Popcorn,09:00:00,0,0,0
2024-03-30,Notebook,17:00:00,0,0,0
2024-03-30,Ballpoint Pens,17:00:00,0,0,0
2024-03-30,Sticky Notes,13:00:00,0,0,0
2024-03-30,Gift Wrap,16:00:00,0,0,0
2024-03-30,Hand Sanitizer,13:00:00,0,0,0
2024-03-31,Basmati Rice,19:00:00,0,0,0
2024-03-31,Whole Wheat Flour,19:00:00,14,86,0
2024-03-31,Granulated Sugar,18:00:00,0,0,0
2024-03-31,Iodized Salt,20:00:00,0,0,0
2024-03-31,Sunflower Cooking Oil,16:00:00,14,64,0
2024-03-31,Instant Noodles,17:00:00,0,0,0
2024-03-31,Breakfast Cereal,19:00:00,0,0,0
2024-03-31,Peanut Butter,15:00:00,0,0,0
2024-03-31,Green Tea,09:00:00,0,0,0
2024-03-31,Instant Coffee,13:00:00,0,0,0
2024-03-31,Whole Milk,11:00:00,13,253,0
2024-03-31,Orange Juice,11:00:00,0,0,0
2024-03-31,Coca-Cola (Can),18:00:00,0,0,0
2024-03-31,Bottled Water (1L),12:00:00,0,0,0
2024-03-31,Flavored Yogurt,11:00:00,0,0,0
2024-03-31,Toothpaste,19:00:00,0,0,0
2024-03-31,Shampoo,19:00:00,0,0,0
2024-03-31,Bar Soap,20:00:00,0,0,0
2024-03-31,Body Lotion,17:00:00,0,0,0
2024-03-31,Shaving Cream,11:00:00,0,0,0
2024-03-31,Laundry Detergent,20:00:00,0,0,0
2024-03-31,Toilet Paper (Rolls),18:00:00,0,0,0
2024-03-31,Dishwashing Liquid,17:00:00,0,0,0
2024-03-31,Garbage Bags,14:00:00,0,0,0
2024-03-31,Air Freshener,11:00:00,0,0,0
2024-03-31,Diapers (Pack of 20),09:00:00,0,0,0
2024-03-31,Baby Wipes,10:00:00,0,0,0
2024-03-31,Baby Powder,11:00:00,0,0,0
2024-03-31,Baby Cereal,18:00:00,0,0,0
2024-03-31,Formula Milk,09:00:00,0,0,0
2024-03-31,Men's T-shirt,17:00:00,0,0,0
2024-03-31,Women's Jeans,11:00:00,0,0,0
2024-03-31,Kids' Shorts,10:00:00,0,0,0
2024-03-31,Socks (Pack of 3),10:00:00,0,0,0
2024-03-31,Cotton Towels,17:00:00,0,0,0
2024-03-31,AA Batteries (Pack),17:00:00,0,0,0
2024-03-31,USB Charging Cable,19:00:00,0,0,0
2024-03-31,LED Light Bulb,12:00:00,18,58,0
2024-03-31,Bluetooth Earphones,10:00:00,0,0,0
2024-03-31,Power Strip,20:00:00,0,0,0
2024-03-31,Chocolate Cookies,09:00:00,0,0,0
2024-03-31,Salted Chips,15:00:00,0,0,0
2024-03-31,Trail Mix,17:00:00,0,0,0
2024-03-31,Protein Bars,15:00:00,0,0,0
2024-03-31,Microwave Popcorn,09:00:00,0,0,0
2024-03-31,Notebook,18:00:00,0,0,0
2024-03-31,Ballpoint Pens,17:00:00,0,0,0
2024-03-31,Sticky Notes,19:00:00,0,0,0
2024-03-31,Gift Wrap,20:00:00,0,0,0
2024-03-31,Hand Sanitizer,16:00:00,0,0,0
2024-04-01,Basmati Rice,18:00:00,0,0,0
2024-04-01,Whole Wheat Flour,14:00:00,16,70,0
2024-04-01,Granulated Sugar,13:00:00,0,248,248
2024-04-01,Iodized Salt,17:00:00,0,0,0
2024-04-01,Sunflower Cooking Oil,19:00:00,10,463,409
2024-04-01,Instant Noodles,15:00:00,0,0,0
2024-04-01,Breakfast Cereal,12:00:00,0,531,531
2024-04-01,Peanut Butter,19:00:00,0,0,0
2024-04-01,Green Tea,19:00:00,0,0,0
2024-04-01,Instant Coffee,20:00:00,0,367,367
2024-04-01,Whole Milk,16:00:00,12,534,293
2024-04-01,Orange Juice,14:00:00,0,0,0
2024-04-01,Coca-Cola (Can),09:00:00,0,366,366
2024-04-01,Bottled Water (1L),11:00:00,0,279,279
2024-04-01,Flavored Yogurt,20:00:00,0,0,0
2024-04-01,Toothpaste,17:00:00,0,0,0
2024-04-01,Shampoo,19:00:00,0,0,0
2024-04-01,Bar Soap,15:00:00,0,0,0
2024-04-01,Body Lotion,20:00:00,0,505,505
2024-04-01,Shaving Cream,17:00:00,0,0,0
2024-04-01,Laundry Detergent,15:00:00,0,0,0
2024-04-01,Toilet Paper (Rolls),10:00:00,0,225,225
2024-04-01,Dishwashing Liquid,15:00:00,0,578,578
2024-04-01,Garbage Bags,19:00:00,0,565,565
2024-04-01,Air Freshener,11:00:00,0,0,0
2024-04-01,Diapers (Pack of 20),17:00:00,0,374,374
2024-04-01,Baby Wipes,15:00:00,0,0,0
2024-04-01,Baby Powder,17:00:00,0,0,0
2024-04-01,Baby Cereal,11:00:00,0,0,0
2024-04-01,Formula Milk,20:00:00,0,420,420
2024-04-01,Men's T-shirt,13:00:00,0,441,441
2024-04-01,Women's Jeans,18:00:00,0,543,543
2024-04-01,Kids' Shorts,13:00:00,0,433,433
2024-04-01,Socks (Pack of 3),18:00:00,0,556,556
2024-04-01,Cotton Towels,12:00:00,0,0,0
2024-04-01,AA Batteries (Pack),10:00:00,0,456,456
2024-04-01,USB Charging Cable,19:00:00,0,0,0
2024-04-01,LED Light Bulb,17:00:00,14,350,306
2024-04-01,Bluetooth Earphones,20:00:00,0,0,0
2024-04-01,Power Strip,16:00:00,0,226,226
2024-04-01,Chocolate Cookies,20:00:00,0,423,423
2024-04-01,Salted Chips,10:00:00,0,464,464
2024-04-01,Trail Mix,15:00:00,0,413,413
2024-04-01,Protein Bars,16:00:00,0,217,217
2024-04-01,Microwave Popcorn,13:00:00,0,0,0
2024-04-01,Notebook,13:00:00,0,0,0
2024-04-01,Ballpoint Pens,20:00:00,0,277,277
2024-04-01,Sticky Notes,09:00:00,0,0,0
2024-04-01,Gift Wrap,17:00:00,0,0,0
2024-04-01,Hand Sanitizer,16:00:00,0,0,0
2024-04-02,Basmati Rice,14:00:00,0,0,0
2024-04-02,Whole Wheat Flour,10:00:00,11,59,0
2024-04-02,Granulated Sugar,20:00:00,70,178,0
2024-04-02,Iodized Salt,17:00:00,0,0,0
2024-04-02,Sunflower Cooking Oil,12:00:00,12,451,0
2024-04-02,Instant Noodles,18:00:00,0,0,0
2024-04-02,Breakfast Cereal,17:00:00,20,511,0
2024-04-02,Peanut Butter,13:00:00,0,0,0
2024-04-02,Green Tea,18:00:00,0,0,0
2024-04-02,Instant Coffee,19:00:00,22,345,0
2024-04-02,Whole Milk,17:00:00,10,524,0
2024-04-02,Orange Juice,15:00:00,0,0,0
2024-04-02,Coca-Cola (Can),10:00:00,59,307,0
2024-04-02,Bottled Water (1L),12:00:00,63,216,0
2024-04-02,Flavored Yogurt,10:00:00,0,0,0
2024-04-02,Toothpaste,20:00:00,0,0,0
2024-04-02,Shampoo,19:00:00,0,0,0
2024-04-02,Bar Soap,18:00:00,0,0,0
2024-04-02,Body Lotion,20:00:00,54,451,0
2024-04-02,Shaving Cream,18:00:00,0,0,0
2024-04-02,Laundry Detergent,14:00:00,0,0,0
2024-04-02,Toilet Paper (Rolls),16:00:00,11,214,0
2024-04-02,Dishwashing Liquid,20:00:00,58,520,0
2024-04-02,Garbage Bags,14:00:00,47,518,0
2024-04-02,Air Freshener,12:00:00,0,0,0
2024-04-02,Diapers (Pack of 20),18:00:00,53,321,0
2024-04-02,Baby Wipes,15:00:00,0,0,0
2024-04-02,Baby Powder,13:00:00,0,0,0
2024-04-02,Baby Cereal,11:00:00,0,0,0
2024-04-02,Formula Milk,13:00:00,66,354,0
2024-04-02,Men's T-shirt,18:00:00,42,399,0
2024-04-02,Women's Jeans,15:00:00,26,517,0
2024-04-02,Kids' Shorts,09:00:00,48,385,0
2024-04-02,Socks (Pack of 3),09:00:00,52,504,0
2024-04-02,Cotton Towels,16:00:00,0,0,0
2024-04-02,AA Batteries (Pack),15:00:00,37,419,0
2024-04-02,USB Charging Cable,09:00:00,0,0,0
2024-04-02,LED Light Bulb,18:00:00,12,338,0
2024-04-02,Bluetooth Earphones,13:00:00,0,0,0
2024-04-02,Power Strip,20:00:00,59,167,0
2024-04-02,Chocolate Cookies,20:00:00,27,396,0
2024-04-02,Salted Chips,14:00:00,47,417,0
2024-04-02,Trail Mix,09:00:00,35,378,0
2024-04-02,Protein Bars,20:00:00,20,197,0
2024-04-02,Microwave Popcorn,12:00:00,0,0,0
2024-04-02,Notebook,15:00:00,0,0,0
2024-04-02,Ballpoint Pens,17:00:00,21,256,0
2024-04-02,Sticky Notes,16:00:00,0,0,0
2024-04-02,Gift Wrap,09:00:00,0,0,0
2024-04-02,Hand Sanitizer,10:00:00,0,0,0
2024-04-03,Basmati Rice,14:00:00,0,0,0
2024-04-03,Whole Wheat Flour,18:00:00,9,50,0
2024-04-03,Granulated Sugar,17:00:00,66,112,0
2024-04-03,Iodized Salt,20:00:00,0,0,0
2024-04-03,Sunflower Cooking Oil,14:00:00,7,444,0
2024-04-03,Instant Noodles,18:00:00,0,0,0
2024-04-03,Breakfast Cereal,20:00:00,19,492,0
2024-04-03,Peanut Butter,10:00:00,0,0,0
2024-04-03,Green Tea,16:00:00,0,0,0
2024-04-03,Instant Coffee,15:00:00,17,328,0
2024-04-03,Whole Milk,15:00:00,7,517,0
2024-04-03,Orange Juice,16:00:00,0,0,0
2024-04-03,Coca-Cola (Can),19:00:00,65,242,0
2024-04-03,Bottled Water (1L),16:00:00,59,157,0
2024-04-03,Flavored Yogurt,15:00:00,0,0,0
2024-04-03,Toothpaste,11:00:00,0,0,0
2024-04-03,Shampoo,16:00:00,0,0,0
2024-04-03,Bar Soap,11:00:00,0,0,0
2024-04-03,Body Lotion,10:00:00,50,401,0
2024-04-03,Shaving Cream,10:00:00,0,0,0
2024-04-03,Laundry Detergent,16:00:00,0,0,0
2024-04-03,Toilet Paper (Rolls),09:00:00,13,201,0
2024-04-03,Dishwashing Liquid,20:00:00,60,460,0
2024-04-03,Garbage Bags,15:00:00,43,475,0
2024-04-03,Air Freshener,13:00:00,0,0,0
2024-04-03,Diapers (Pack of 20),11:00:00,48,273,0
2024-04-03,Baby Wipes,17:00:00,0,0,0
2024-04-03,Baby Powder,15:00:00,0,0,0
2024-04-03,Baby Cereal,15:00:00,0,0,0
2024-04-03,Formula Milk,16:00:00,64,290,0
2024-04-03,Men's T-shirt,14:00:00,41,358,0
2024-04-03,Women's Jeans,17:00:00,26,491,0
2024-04-03,Kids' Shorts,09:00:00,49,336,0
2024-04-03,Socks (Pack of 3),09:00:00,51,453,0
2024-04-03,Cotton Towels,20:00:00,0,0,0
2024-04-03,AA Batteries (Pack),09:00:00,38,381,0
2024-04-03,USB Charging Cable,20:00:00,0,0,0
2024-04-03,LED Light Bulb,09:00:00,16,322,0
2024-04-03,Bluetooth Earphones,15:00:00,0,0,0
2024-04-03,Power Strip,17:00:00,55,112,0
2024-04-03,Chocolate Cookies,16:00:00,28,368,0
2024-04-03,Salted Chips,11:00:00,42,375,0
2024-04-03,Trail Mix,19:00:00,37,341,0
2024-04-03,Protein Bars,11:00:00,17,180,0
2024-04-03,Microwave Popcorn,15:00:00,0,0,0
2024-04-03,Notebook,14:00:00,0,0,0
2024-04-03,Ballpoint Pens,20:00:00,20,236,0
2024-04-03,Sticky Notes,16:00:00,0,0,0
2024-04-03,Gift Wrap,12:00:00,0,0,0
2024-04-03,Hand Sanitizer,10:00:00,0,0,0
2024-04-04,Basmati Rice,14:00:00,0,0,0
2024-04-04,Whole Wheat Flour,19:00:00,16,34,0
2024-04-04,Granulated Sugar,13:00:00,62,50,0
2024-04-04,Iodized Salt,13:00:00,0,0,0
2024-04-04,Sunflower Cooking Oil,13:00:00,10,434,0
2024-04-04,Instant Noodles,14:00:00,0,0,0
2024-04-04,Breakfast Cereal,18:00:00,20,472,0
2024-04-04,Peanut Butter,13:00:00,0,0,0
2024-04-04,Green Tea,11:00:00,0,0,0
2024-04-04,Instant Coffee,19:00:00,21,307,0
2024-04-04,Whole Milk,10:00:00,11,506,0
2024-04-04,Orange Juice,15:00:00,0,0,0
2024-04-04,Coca-Cola (Can),15:00:00,60,182,0
2024-04-04,Bottled Water (1L),12:00:00,61,96,0
2024-04-04,Flavored Yogurt,15:00:00,0,0,0
2024-04-04,Toothpaste,19:00:00,0,0,0
2024-04-04,Shampoo,11:00:00,0,0,0
2024-04-04,Bar Soap,19:00:00,0,0,0
2024-04-04,Body Lotion,20:00:00,52,349,0
2024-04-04,Shaving Cream,13:00:00,0,0,0
2024-04-04,Laundry Detergent,16:00:00,0,0,0
2024-04-04,Toilet Paper (Rolls),15:00:00,10,191,0
2024-04-04,Dishwashing Liquid,15:00:00,58,402,0
2024-04-04,Garbage Bags,16:00:00,45,430,0
2024-04-04,Air Freshener,15:00:00,0,0,0
2024-04-04,Diapers (Pack of 20),17:00:00,51,222,0
2024-04-04,Baby Wipes,19:00:00,0,0,0
2024-04-04,Baby Powder,11:00:00,0,0,0
2024-04-04,Baby Cereal,16:00:00,0,0,0
2024-04-04,Formula Milk,10:00:00,66,224,0
2024-04-04,Men's T-shirt,13:00:00,44,314,0
2024-04-04,Women's Jeans,17:00:00,26,465,0
2024-04-04,Kids' Shorts,09:00:00,47,289,0
2024-04-04,Socks (Pack of 3),19:00:00,50,403,0
2024-04-04,Cotton Towels,09:00:00,0,0,0
2024-04-04,AA Batteries (Pack),09:00:00,37,344,0
2024-04-04,USB Charging Cable,15:00:00,0,0,0
2024-04-04,LED Light Bulb,18:00:00,12,310,0
2024-04-04,Bluetooth Earphones,09:00:00,0,0,0
2024-04-04,Power Strip,16:00:00,56,56,0
2024-04-04,Chocolate Cookies,19:00:00,28,340,0
2024-04-04,Salted Chips,13:00:00,42,333,0
2024-04-04,Trail Mix,11:00:00,38,303,0
2024-04-04,Protein Bars,11:00:00,19,161,0
2024-04-04,Microwave Popcorn,19:00:00,0,0,0
2024-04-04,Notebook,13:00:00,0,0,0
2024-04-04,Ballpoint Pens,11:00:00,17,219,0
2024-04-04,Sticky Notes,11:00:00,0,0,0
2024-04-04,Gift Wrap,14:00:00,0,0,0
2024-04-04,Hand Sanitizer,09:00:00,0,0,0
2024-04-05,Basmati Rice,18:00:00,0,0,0
2024-04-05,Whole Wheat Flour,09:00:00,14,20,0
2024-04-05,Granulated Sugar,20:00:00,50,0,0
2024-04-05,Iodized Salt,18:00:00,0,0,0
2024-04-05,Sunflower Cooking Oil,15:00:00,8,426,0
2024-04-05,Instant Noodles,14:00:00,0,0,0
2024-04-05,Breakfast Cereal,11:00:00,20,452,0
2024-04-05,Peanut Butter,17:00:00,0,0,0
2024-04-05,Green Tea,18:00:00,0,0,0
2024-04-05,Instant Coffee,11:00:00,23,284,0
2024-04-05,Whole Milk,15:00:00,10,496,0
2024-04-05,Orange Juice,20:00:00,0,0,0
2024-04-05,Coca-Cola (Can),13:00:00,60,122,0
2024-04-05,Bottled Water (1L),20:00:00,64,32,0
2024-04-05,Flavored Yogurt,20:00:00,0,0,0
2024-04-05,Toothpaste,18:00:00,0,0,0
2024-04-05,Shampoo,11:00:00,0,0,0
2024-04-05,Bar Soap,18:00:00,0,0,0
2024-04-05,Body Lotion,10:00:00,47,302,0
2024-04-05,Shaving Cream,09:00:00,0,0,0
2024-04-05,Laundry Detergent,17:00:00,0,0,0
2024-04-05,Toilet Paper (Rolls),19:00:00,16,175,0
2024-04-05,Dishwashing Liquid,10:00:00,64,338,0
2024-04-05,Garbage Bags,14:00:00,44,386,0
2024-04-05,Air Freshener,11:00:00,0,0,0
